;;;;;;;;;REKAPITULASI KEGIATAN PADA PROYEK DRPLN-JM (BLUE BOOK) 2015-2019 DAN REVISINYA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;(Data 23 Agustus 2017);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;; - ;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;BIDANG/INSTANSI/PROGRAM/KEGIATAN;;;;;" NILAI PINJAMAN BLUE BOOK 
2015-2019 ";" NILAI PINJAMAN REVISI BLUE BOOK 
2015-2019 ";" NILAI PENDAMPING REVISI BLUE BOOK 
2015-2019 ";" NILAI HIBAH REVISI BLUE BOOK 
2015-2019 ";" TOTAL NILAI REVISI BLUE BOOK 
2015-2019 ";" KETERANGAN
REVISI BLUE BOOK
2015-2019 ";INDIKASI LENDER;;;;;;;;;;;;;;;;STATUS KESIAPAN;;;;;;;;;
;;;;;;;;;BIDANG/INSTANSI/PROGRAM/KEGIATAN;;;;;" NILAI PINJAMAN BLUE BOOK 
2015-2019 ";" NILAI PINJAMAN REVISI BLUE BOOK 
2015-2019 ";" NILAI PENDAMPING REVISI BLUE BOOK 
2015-2019 ";" NILAI HIBAH REVISI BLUE BOOK 
2015-2019 ";" TOTAL NILAI REVISI BLUE BOOK 
2015-2019 ";" KETERANGAN
REVISI BLUE BOOK
2015-2019 ";KONFIRMASI INSTANSI PENGUSUL ;;;; NILAI PINJAMAN ; INDIKASI LENDER ; STATUS ; Rencana Penarikan ;;;;; KETERANGAN ;CATATAN DEPUTI PENDANAAN;;;STATUS KESIAPAN;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;LENDER; NILAI PINJAMAN (USD)  ; NILAI BELUM ADA INDIKASI LENDER (USD)  ;" INDIKASI 
LENDER ";;;; 1st ; 2nd ; 3rd ; 4th ; 5th ;;NILAI PINJAMAN (USD) ;"INDIKASI
LENDER "; KETERANGAN  ; GREEN BOOK ;DOKUMEN PENYIAPAN;LAHAN;TTD LA; KETERANGAN  ;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-;-;-;-;-;-;-;-;-;I;INFRASTRUKTUR;;;;#REF!;#NAME?; 5.193.160.200 ;#REF!;#NAME?;;;#REF!;#REF!; - ; 34.686.722.000 ;;;;;;;;;#REF!; - ;#NAME?;;;;;;;;;;
;;;;;;;;;;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;;;#REF!;#NAME?; 2.680.312.500 ;#REF!;#NAME?;;;#REF!;#REF!; - ; 19.439.509.000 ;;;;;;;;;#REF!; - ;;;;;;;;;;;
;;;;;;;;;;;A;Program Pembangunan Jalan Tol ;; 1.250.000.000 ; 1.250.000.000 ; 101.250.000 ; - ; 1.351.250.000 ;;; 1.250.000.000 ; - ;; 1.250.000.000 ;;;;;;;;; 1.250.000.000 ; - ;;;;;;;;;;;
1;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Toll Road Development Program;A;Program Pembangunan Jalan Tol ;1;;;;1;Toll Road Development in Kalimantan, Sumatera, and Java Islands; 1.250.000.000 ; 1.250.000.000 ; 101.250.000 ; - ; 1.351.250.000 ;;RRT; 1.250.000.000 ; - ; RRT ; 156.000.000 ; RRT ; GB 2017: kegiatan Cisumdawu Toll Road Phase III (USD 156 juta) ;;;;;; co-financing dengan Korea USD 250 juta ; 1.000.000.000 ; RRT ; co-financing dengan Korea (USD 250 juta)  ; - ; siap ;" dalam proses
(pelaksanaan < 50%) "; - ; belum ada dokumen R/C ;;156000000;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 844.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;;;;;;;;;;;0;0;844000000;0
2;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Toll Road Development Program;A;Program Pembangunan Jalan Tol ;1;;;;;;;;;;;;Korea;; - ; Korea ; 250.000.000 ; Korea ; Belum proses ;;;;;;"- Masuk dalam dokumen CPS
- Co-financing dengan RRT USD 1 miliar
- Diperlukan konfirmasi terkait penggunaan Korea sebagai lender"; 250.000.000 ; Korea ;" - co-financing dengan RRT (USD 1 Miliar) 
- belum masuk rolling plan EDCF (Korea) ";;;;;;;0;0;0;250000000
;;;;;;;;;;;B;Program Pembangunan / Peningkatan Jembatan ;; 1.500.000.000 ; 1.500.000.000 ; 126.500.000 ; - ; 1.626.500.000 ;;; 1.500.000.000 ; - ; - ; 1.500.000.000 ;;;;;;;;; 1.500.000.000 ; - ;;;;;;;;0;0;0;0
8;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Bridges Program;B;Program Pembangunan / Peningkatan Jembatan ;1;;;;2;Material Procurement for Construction and Bridge Rehabilitation; 450.000.000 ; 450.000.000 ; - ; - ; 450.000.000 ;;Spanyol/RRT; 450.000.000 ; - ; Spanyol/RRT ; 450.000.000 ; Spanyol/RRT ; Belum proses ;;;;;; Belum ada usulan K/L ; 450.000.000 ; Spanyol/RRT ;" - Spanyol berminat mendanai sebagian (USD 50-100 juta), tetapi setelah permasalahan proyek LIPI selesai.
- RRT belum ada keputusan. "; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
9;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Bridges Program;B;Program Pembangunan / Peningkatan Jembatan ;2;;;;3;Development of Fly Over/ Under Pass for Railways Crossing; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;JICA; 250.000.000 ; - ; JICA ; 250.000.000 ; JICA ; Belum proses ;;;;;;" - Potensial ditunda
- Menunggu konfirmasi  dari K/L "; 250.000.000 ; JICA ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;250000000;0;0
10;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Bridges Program;B;Program Pembangunan / Peningkatan Jembatan ;3;;;;4;Development of Fly Over/ Under Pass in Major Cities; 270.000.000 ; 270.000.000 ; 50.000.000 ; - ; 320.000.000 ;;JICA; 270.000.000 ; - ; JICA ; 270.000.000 ; JICA ; Belum proses ;;;;;;" - Potensial ditunda
- Menunggu konfirmasi dari K/L "; 270.000.000 ; JICA ; - ; - ;" dalam proses
 (penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;270000000;0;0
11;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Bridges Program;B;Program Pembangunan / Peningkatan Jembatan ;4;;;;5;Balinka - Matur - Ngarai Sianok Tunnel Construction; 175.000.000 ; 175.000.000 ; 8.750.000 ; - ; 183.750.000 ;;Korea/RRT; 175.000.000 ; - ; Korea/RRT ; 175.000.000 ; Korea/RRT ; Belum proses ;;;;;; Masuk dalam MoU RRT sebesar USD 1 Miliar ; 175.000.000 ; Korea/RRT ; - RRT dan Korea belum ada keputusan ; - ;" dalam proses
(memiliki FS dan DED) "; belum ada keterangan ; - ; belum ada dokumen R/C ;; 175.000.000 ;0;0;0
12;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Bridges Program;B;Program Pembangunan / Peningkatan Jembatan ;5;;;;6;Long Span Bridge Development for Selected Area; 355.000.000 ; 355.000.000 ; 17.750.000 ; - ; 372.750.000 ;;Korea/RRT; 355.000.000 ; - ; Korea/RRT ; 355.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 355.000.000 ; Korea/RRT ; - RRT dan Korea belum ada keputusan ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;355000000;0
;;;;;;;;;;;C;Program Pembangunan / Peningkatan Jalan;;#REF!;#NAME?; 350.000.000 ;#REF!;#NAME?;;; 1.705.000.000 ; - ; - ; 1.705.000.000 ;;;;;;;;; 1.705.000.000 ; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;;;7;Urban Arterial Road Improvement Project; 250.000.000 ; 205.000.000 ; 50.000.000 ; - ; 255.000.000 ;;JICA; 205.000.000 ; - ; JICA ; 205.000.000 ; JICA ; Belum proses ;;;;;;" - Potensial ditunda
- Menunggu konfirmasi penggunaan Rupiah Murni dari K/L "; 205.000.000 ; JICA ; - ; - ; siap ; belum ada keterangan ; - ;" - nilai proyek berkurang USD 45 juta, dialihkan untuk kegiatan ESP
- belum ada dokumen R/C ";;0;205000000;0;0
15;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;3;;;;8;Road Improvement Project to Support Integrated Land and Sea Toll Way - Northern Area; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;Bank Dunia; 250.000.000 ; - ; Bank Dunia ; 250.000.000 ; Bank Dunia ; Belum proses ;;;;;; Masuk dalam dokumen CPS ; 250.000.000 ; Bank Dunia ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
16;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;4;;;;9;Road Improvement Project to Support Integrated Land and Sea Toll Way - Southern Area; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;Bank Dunia/ADB; 250.000.000 ; - ; Bank Dunia/ADB ; 250.000.000 ; Bank Dunia ; Belum proses ;;;;;; Masuk dalam dokumen CPS ; 250.000.000 ; Bank Dunia ;" - usulan K/L lender: Bank Dunia/ADB. 
- Hanya Bank Dunia saja yang berminat. "; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
17;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;5;;;;10;National Road Improvement in West and South Kalimantan; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;IDB; 250.000.000 ; - ; IDB ; 125.000.000 ; IDB ; Belum proses ;;;;;;" - Terdapat dalam dokumen MCPS IDB
- Co-financing sebagian dengan SFD dengan (Nominal pinjaman belum dikonfirmasi antara IDB-SFD) "; 250.000.000 ; IDB ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 125.000.000 ; SFD ; Belum proses ;;;;;;;;;;;;;;;;0;0;0;0
18;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;6;;;;11;National Road Improvement in Central Kalimantan; 250.000.000 ;#NAME?; 50.000.000 ; - ;#NAME?;;Bank Dunia/ADB; 250.000.000 ; - ; Bank Dunia/ADB ; 250.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 250.000.000 ; Belum Ada Indikasi ; usulan K/L lender: Bank Dunia/ADB. Kedua calon lender tidak berminat mendanai proyek ini. ; - ; siap ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;250000000;0
19;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;7;;;;12;National Road Improvement in North and East Kalimantan; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;IDB; 250.000.000 ; - ; IDB ; 250.000.000 ; AIIB ; Belum proses ;;;;;; Belum ada pembicaraan antara K/L dengan pihak Lender ; 250.000.000 ; AIIB ;" - usulan K/L semula lender: IDB. 
- Pihak IDB tidak berminat mendanai kegiatan ini, diusulkan kepada AIIB. "; - ; siap ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
20;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Improvement of National Roads Program;C;Program Pembangunan / Peningkatan Jalan;8;;;;13;Road Improvement Project in Sulawesi Island and Major Cities; 250.000.000 ; 250.000.000 ; 50.000.000 ; - ; 300.000.000 ;;IDB; 250.000.000 ; - ; IDB ; 250.000.000 ; IDB ; Belum proses ;;;;;; Terdapat dalam dokumen MCPS ; 250.000.000 ; IDB ; - ; - ; siap ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;D;Program Pembangunan Air Minum;;#REF!;#REF!; 43.634.000 ;#REF!;#REF!;;;#REF!;#REF!;; 796.300.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
22;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;2;;;;14;National Urban Water Supply; 100.000.000 ; 100.000.000 ; 5.000.000 ; - ; 105.000.000 ;;Bank Dunia; 100.000.000 ; - ; Bank Dunia ; 100.000.000 ; Bank Dunia ;"- GB 2017
- Proses Daftar Kegiatan ";;;;;; Sudah ada proses pemantapan Safe Guard (Amdal, DED)/ Pemantapan FS ; 100.000.000 ; Bank Dunia ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;15;The Development of Regional Water Supply System in Selected Areas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
24;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;Mamminasata Water Supply Development Project ; 100.000.000 ; 100.000.000 ; 5.000.000 ; - ; 105.000.000 ;;JICA; 100.000.000 ; - ; JICA ; 100.000.000 ; JICA ; Sudah terdapat RC ;;;;;; Dalam proses pre-request ; 100.000.000 ; JICA ; - ; - ; siap ;" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;100000000;0;0
25;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System in Benteng Kobema ; 74.300.000 ; 74.300.000 ; 3.715.000 ; - ; 78.015.000 ;;Bank Dunia/JICA/ADB; 74.300.000 ; - ; Bank Dunia/JICA/ADB ; 74.300.000 ; AFD ; Proses penyiapan FS ;;;;;;" - Masuk dalam dokumen CPF
- Diusulkan untuk masuk dalam GB 2019 (Rapat pada tanggal 24 Januari 2019) "; 74.300.000 ; Bank Dunia ;" - usulan K/L lender: Bank Dunia/JICA/ADB. 
- Pihak Bank Dunia berminat, ADB dan JICA tidak minat. "; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;0;0;0
26;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System in Wosusokas ; 106.200.000 ; 106.200.000 ; 5.310.000 ; - ; 111.510.000 ;;Jerman (KfW); 106.200.000 ; - ; Jerman (KfW) ; 106.200.000 ; Jerman (KfW) ; Proses penyiapan FS ;;;;;;"- Masuk Summary of Record (proporsional loan)
- Diusulkan untuk masuk dalam GB 2018 (Rapat pada tanggal 24 Januari 2019)"; 106.200.000 ; Jerman (KfW) ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;0;0;0
27;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System of Jatigede ; 167.000.000 ; 140.620.000 ; 8.350.000 ; - ; 148.970.000 ;;Bank Dunia/JICA/ADB; 140.620.000 ; - ; Bank Dunia/JICA/ADB ; 140.620.000 ; AIIB ; Proses penyiapan FS ;;;;;; Diusulkan untuk masuk dalam GB 2019 (Rapat pada tanggal 24 Januari 2019) ; 140.620.000 ; Belum Ada Indikasi ;" - terdapat pengurangan nilai pinjaman sebesar USD 26,38 juta yang dialihkan untuk membiayai kegiatan ES.
- usulan K/L lender: Bank Dunia/JICA/ADB. 
- Pihak Bank Dunia, ADB, dan JICA tidak berminat.  "; - ; belum ada keterangan ; belum ada keterangan ; - ;" - nilai pinjaman berkurang sebesar USD 26,38 juta untuk kegiatan ES
- belum ada dokumen R/C ";;0;0;0;0
28;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System of Petanglong; 95.380.000 ; 95.380.000 ; 4.769.000 ; - ; 100.149.000 ;;Bank Dunia/JICA/ADB; 95.380.000 ; - ; Bank Dunia/JICA/ADB ; 95.380.000 ; World Bank ; Belum proses ;;;;;;; 95.380.000 ; Belum Ada Indikasi ;" - usulan K/L lender: Bank Dunia/JICA/ADB. 
- Pihak Bank Dunia, ADB, dan JICA tidak berminat.  "; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
29;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System of Durolis ; 33.400.000 ; 33.400.000 ; 1.670.000 ; - ; 35.070.000 ;;Bank Dunia/JICA/ADB; 33.400.000 ; - ; Bank Dunia/JICA/ADB ; 33.400.000 ; AFD/World Bank ; Belum proses ;;;;;;; 33.400.000 ; Belum Ada Indikasi ;" - usulan K/L lender: Bank Dunia/JICA/ADB.
- Pihak Bank Dunia, ADB, dan JICA tidak berminat.  "; - ; siap ; siap ; - ; belum ada dokumen R/C ;;0;0;0;0
30;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System of  Banten - Jakarta from Karian Dam ; 40.000.000 ; 40.000.000 ; 2.000.000 ; - ; 42.000.000 ;;Korea; 40.000.000 ; - ; Korea ; 40.000.000 ; Korea ; Belum proses ;;;;;;"- Masuk dalam dokumen CPS 
- Direncanakan masuk GB 2018
- Diperlukan konfirmasi time frame dan time line perencanaan
- Menunggu proses penyelesaian DAM"; 40.000.000 ; Korea ; belum masuk rolling plan EDCF (Korea) ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;0;0;40000000
31;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Drinking Water Development Program;D;Program Pembangunan Air Minum;3;;;;;The Development of Regional Water Supply System of Mebidang ; 56.400.000 ; 56.400.000 ; 2.820.000 ; - ; 59.220.000 ;;Jerman (KfW); 56.400.000 ; - ; Jerman (KfW) ; 56.400.000 ; Jerman (KfW) ; Proses penyiapan RC ;;;;;;Ditargetkan masuk GB 2018; 56.400.000 ; Jerman (KfW) ; - ; - ;" dalam proses
(memiliki FS dan DED) ";" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;16;Water Supply System and Small Scale Water Treatment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
;;;;;;;;;;;;;IKK Water Supply Program and Small Water Treatment Plant for Water Scarcity Area; 50.000.000 ; 50.000.000 ; 5.000.000 ; - ; 55.000.000 ;;IDB; 50.000.000 ; - ; IDB ; 50.000.000 ; AIIB ; Belum proses ;;;;;;; 50.000.000 ; Belum Ada Indikasi ;" - usulan K/L lender:IDB.
- pihak IDB tidak berminat mendanai kegiatan ini, diusulkan kepada AIIB.
- Indikasi Lender AIIB menjadi belum ada indikasi (konfirmasi tgl 29 Jan'16) "; - ; siap ;" dalam proses
(pelaksanaan <50%) "; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;;#REF!;#NAME?; 167.500.000 ;#REF!;#NAME?;;; 3.557.800.000 ; - ; - ; 3.557.800.000 ;;;;;;;;; 3.557.800.000 ; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;;;17;Community Based Sanitation Program (SANIMAS); 250.000.000 ;#NAME?; 12.500.000 ; - ;#NAME?;;ADB; 125.000.000 ; - ; ADB ; 125.000.000 ; ADB ; Proses penyiapan RC ;;;;;;" - Terdapat dalam dokumen COBP
- Co-financing dengan IDB USD 125 juta
- Terdapat hibah yang berasal dari ADB berupa Individual Consultant
- Direncanakan masuk dalam GB 2018 "; 125.000.000 ; ADB ; - ; - ; belum ada keterangan ; tidak butuh lahan ; - ;" - untuk wilayah Timur
- belum ada dokumen R/C ";;0;0;0;0
;;;;;;;;;;;;;;;;;;;;IDB; 125.000.000 ; - ; IDB ; 125.000.000 ; IDB ; Proses penyiapan RC ;;;;;;" - Terdapat dalam dokumen MCPS
- Co-financing dengan ADB USD 125 juta
- Pernah dibahas dalam rapat 1 Nov 2017 "; 125.000.000 ; IDB ; - ; - ;;; - ;" - untuk wilayah Barat
- belum ada dokumen R/C ";;0;0;0;0
36;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;2;;;;18;Jakarta Sewerage Development Project - Zone 1 and Zone 6; 1.950.000.000 ; 1.950.000.000 ; 97.500.000 ;; 2.047.500.000 ;;JICA; 1.950.000.000 ; - ; JICA ; 1.537.500.000 ; JICA ; Belum proses ;;;;;;; 1.950.000.000 ; JICA ; - ; - ;" dalam proses
(memiliki FS) "; dalam proses ; - ;" - Zona I: dalam pelaksanaan ES (tender konsultan)
- belum ada dokumen R/C ";;0;1537500000;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 412.500.000 ; JICA ; Sudah terdapat RC ;;;;;;" - Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog)
- Pernah dibahas dalam pertemuan 26 Sep 2017
- MOD telah ditandatangani pada Nov 2017
- Diusulkan untuk masuk dalam GB 2018 (Rapat pada tanggal 24 Januari 2018) ";;;;;;;;;;;;;
