;;;;;;;;;REKAPITULASI KEGIATAN PADA PROYEK DRPLN-JM (BLUE BOOK) 2015-2019 DAN REVISINYA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;3;;;;19;The Development of Sewage Treatment Plant Facility in Priority Area; 75.000.000 ; 75.000.000 ; 3.750.000 ;; 78.750.000 ;;Bank Dunia/JICA; 75.000.000 ; - ; Bank Dunia/JICA ; 75.000.000 ; Bank Dunia ; Belum proses ;;;;;; Masuk dalam dokumen CPF ; 75.000.000 ; Bank Dunia ;" - usulan K/L lender: Bank Dunia/JICA/ADB. 
- pihak Bank Dunia berminat, ADB dan JICA tidak berminat
- dalam rencana pembiayaan Bank Dunia, kegiatan ini dijadikan satu paket dengan kegiatan ""Sewerage System Development in Indonesia""  "; - ;" dalam proses
(memiliki FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
38;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;4;;;;20;Sewerage System Development in Indonesia; 975.000.000 ; 949.800.000 ; 48.750.000 ;; 998.550.000 ;;ADB; 424.800.000 ; - ; ADB ; 400.000.000 ; ADB ; Proses penyusunan FS ;;;;;;"- Co-financing dengan IDB USD 325 juta, Bank Dunia USD 200 juta 
- Dalam tahapan PPTA/Project Identification
- Diusulkan untuk masuk dalam GB 2019 (Rapat pada tanggal 24 Januari 2019)"; 400.000.000 ; ADB ;" - nilai kegiatan yang tercantum dalam COBP ADB sebesar USD 400 juta.
- nilai kegiatan berkurang sebesar USD 25,2 yang dialihkan untuk membiayai kegiatan ES "; - ; belum ada keterangan ; belum ada keterangan ; - ;" - nilai pinjaman berkurang sebesar USD 25,20 juta untuk kegiatan ES
- belum ada dokumen R/C ";;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 24.800.000 ; Perancis (AFD)   ; Sudah terdapat RC ;;;;;;" - Co-financing dengan IDB USD 325 juta, Bank Dunia USD 200 juta & ADB USD 400 juta
- Kem. PUPR mengusulkan kegiatan Sanitation System Development in Bogor City sebesar USD 56,4 juta
- Belum ada persetujuan sektor untuk masuk GB  "; 24.800.000 ; Belum Ada Indikasi ; co-financing dengan ADB (USD 400 juta), IDB (USD 325 juta) & Bank Dunia (USD 200 juta) ; - ;;; - ;;;0;0;0;0
39;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;4;;;;;;;;;;;;IDB; 325.000.000 ; - ; IDB ; 325.000.000 ; IDB ; Belum proses ;;;;;;"- Terdapat dalam dokumen MCPS
- Co-financing dengan ADB USD 400 juta, Bank Dunia USD 200 juta "; 325.000.000 ; IDB ; - ; - ;;; - ;;;0;0;0;0
40;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;4;;;;;;;;;;;;Bank Dunia; 200.000.000 ; - ; Bank Dunia ; 200.000.000 ; Bank Dunia ; Belum proses ;;;;;;"- Masuk dalam dokumen CPF
- Co-financing dengan IDB USD 325 juta, ADB USD 400 juta  
- Terdapat hibah penyusunan FS dari ADB"; 200.000.000 ; Bank Dunia ; - ; - ;;; - ;;;0;0;0;0
41;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;5;;;;21;Denpasar Sewerage Development Project - Phase III; 233.000.000 ; 233.000.000 ; 5.000.000 ;; 238.000.000 ;;JICA; 233.000.000 ; - ; JICA ; 233.000.000 ; JICA ; Sudah terdapat RC ;;;;;;" - Tidak menjadi prioritas JICA tahun 2017 (ditolak)
- Diidikasikan menggunakan Rupiah Murni
- Diusulkan untuk masuk dalam GB 2018 (Rapat pada tanggal 24 Januari 2018) "; 233.000.000 ; JICA ; - ; - ;" dalam proses
(memiliki FS) "; belum ada keterangan ; - ; Pengajuan pre-request ;;0;233000000;0;0
42;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Waste Water Management Program;E;Program Pembangunan Sistem Pengelolaan Air Limbah ;6;;;;22;The Development and Optimization of Wastewater Treatment in Greater Bandung; 100.000.000 ; 100.000.000 ; - ;; 100.000.000 ;;Jerman (KfW); 100.000.000 ; - ; Jerman (KfW) ; 100.000.000 ; Jerman (KfW) ; Proses penyiapan FS ;;;;;;" - Diusulkan untuk masuk dalam GB 2019 (Rapat pada tanggal 24 Januari 2019)
- masuk GB 2019 (diusulkan) "; 100.000.000 ; Jerman (KfW) ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;0;0;0
;;;;;;;;;;;F;Program Pembangunan Sistem Pengelolaan Persampahan ;; 250.000.000 ; 250.000.000 ; 12.500.000 ; - ; 262.500.000 ;;; 250.000.000 ; - ;; 250.000.000 ;;;;;;;;; 250.000.000 ; - ;;;;;;;;0;0;0;0
43;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Solid Waste Management Program;F;Program Pembangunan Sistem Pengelolaan Persampahan ;1;;;;23;Advanced Solid Waste Management for Sustainable Urban Development (Advance SWM-SUD) ; 150.000.000 ; 150.000.000 ; 7.500.000 ; - ; 157.500.000 ;;Jerman (KfW); 150.000.000 ; - ; Jerman (KfW) ; 150.000.000 ; Jerman (KfW) ; Proses penyiapan FS ;;;;;; Diusulkan untuk masuk dalam GB 2019 (Rapat pada tanggal 24 Januari 2019) ; 150.000.000 ; Jerman (KfW) ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
44;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development of Solid Waste Management Program;F;Program Pembangunan Sistem Pengelolaan Persampahan ;2;;;;24;The Improvement of Solid Waste Management to Support Regional Area and Metropolitan Cities; 100.000.000 ; 100.000.000 ; 5.000.000 ; - ; 105.000.000 ;;Bank Dunia; 100.000.000 ; - ; Bank Dunia ; 100.000.000 ; Bank Dunia ; Belum proses ;;;;;; Masuk dalam dokumen CPF ; 100.000.000 ; Bank Dunia ; - ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(persiapan) "; - ;" - karena DED dalam proses finalisasi, maka diasumsikan memiliki FS.
- Dokumen penyiapan: sedang cari tambahan lokasi
- Siap hanya Balikpapan&Tangerang (USD 40 juta)
- belum ada dokumen R/C ";;0;0;0;0
;;;;;;;;;;;G;Program Penanganan Kumuh;;#REF!;#REF!; 128.105.000 ;#REF!;#REF!;;;#REF!;#REF!;; 2.851.980.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
45;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Slum Alleviation Program;G;Program Penanganan Kumuh;1;;;;25;Slum Improvement in Strategic Human Settlements Area (SISHA); 2.100.000.000 ; 2.100.000.000 ; 105.000.000 ; - ; 2.205.000.000 ;; Bank Dunia/JICA/ADB ; 2.100.000.000 ; - ; Bank Dunia/JICA/ADB ; 2.100.000.000 ; Perancis (AFD)   ; Sudah terdapat RC ;;;;;; - Kem. PUPR mengusulkan kegiatan  Sustainable Urban Development in Indonesia (Eco District) sebesar USD 61,1 juta. -Diusulkan untuk pindah ke program Pembangunan Kota Berkelanjutan, namun belum ada usulan resmi. ; 2.100.000.000 ; Belum Ada Indikasi ;" - usulan K/L lender: Bank Dunia/JICA/ADB.
- Pihak Bank Dunia, ADB dan JICA tidak berminat.  "; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada proses tender/lelang ;;0;0;0;0
;;;;;;;;;;;;26;National Slum Upgrading; 289.880.000 ; 289.880.000 ;;;;;; 289.880.000 ; - ; Belum Ada Indikasi ; 289.880.000 ; SFD ; Belum proses ;;;;;;; 289.880.000 ; Belum Ada Indikasi ; co-financing dengan IDB (USD 329,7 juta), Bank Dunia (USD 216,5 juta) & AIIB (USD 216,5 juta) ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada proses tender/lelang ;;0;0;0;0
48;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Slum Alleviation Program;G;Program Penanganan Kumuh;3;;;;27;Rural Settlement Infrastructure Development (RSID); 201.000.000 ; 201.000.000 ; 10.050.000 ; - ; 211.050.000 ;;JICA; 201.000.000 ; - ; JICA ; 201.000.000 ; JICA ;"- GB 2017
- Belum pre-request";;;;;; Masih dan proses pembahasan lanjutan (suplemental study) ; 201.000.000 ; JICA ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;201000000;0;0
49;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Slum Alleviation Program;G;Program Penanganan Kumuh;4;;;;28;Building Administration and Capacity Enforcement Development for Seismic Resilience; 261.100.000 ; 261.100.000 ; 13.055.000 ; - ; 274.155.000 ;;JICA; 261.100.000 ; - ; JICA ; 261.100.000 ; JICA ; Proses penyiapan FS ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 261.100.000 ; JICA ; - ; - ;" dalam proses
(penyusunan FS) "; tidak butuh lahan ; - ; belum ada dokumen R/C ;;0;261100000;0;0
;;;;;;;;;;;H;Program Pembangunan Kota Berkelanjutan;; - ; 225.000.000 ; 25.000.000 ; - ; 250.000.000 ;;; - ; 225.000.000 ;; 225.000.000 ;;;;;;;;; 225.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;29;National Urban Development Project; - ; 225.000.000 ; 25.000.000 ; - ; 250.000.000 ;;; - ; 225.000.000 ; Belum Ada Indikasi ; 49.610.000 ; Bank Dunia ;"- GB 2017 (USD 49,6 juta)
- Dalam proses penyusunan Daftar Kegiatan";;;;;;; 225.000.000 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 175.390.000 ; Bank Dunia ; Belum proses ;;;;;;;;;;;;;;;;0;0;0;0
;;;;;;;;;;;I;Program Pengembangan dan Pengelolaan Irigasi;;#REF!;#REF!; 357.149.500 ;#REF!;#REF!;;; 2.457.531.000 ; - ; - ; 2.519.431.000 ;;;;;;;;; 2.519.431.000 ; - ; - ;;;;;;;0;0;0;0
51;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;1;;;;30;Integrated Participatory Development and Management of Irrigation Project - Phase I; 700.000.000 ; 700.000.000 ; 70.000.000 ; - ; 770.000.000 ;;ADB; 600.000.000 ; - ; ADB ; 600.000.000 ; ADB ;"- GB 2017
- DK tanggal 28 September 2016
- Signed LA 31 Juli 2017";;;;;;"- Co- financing dengan AIF (Asia Infrastructure Fund) dan IFAD masing-masing USD 100 juta
- Persetujuan pinjaman sudah di Board Approval"; 600.000.000 ; ADB ; - ;" 2016; 2015 "; siap ; belum ada keterangan ; - ; - ;;0;0;0;0
53;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;1;;;;;Integrated Participatory Development and Management of Irrigation Project - Phase II; 500.000.000 ; 500.000.000 ; 50.000.000 ; - ; 550.000.000 ;;ADB; 500.000.000 ; - ; ADB ; 400.000.000 ; ADB ; Belum proses ;;;;;;"- Persiapan masih jauh masih menunggu pelaksanaan IPDMIP Phase I
- Terdapat nilai pinjaman yang belum ada indikasi pendanaannya USD 100 juta. 
- Potensi ditunda
- Rencana dilaksanakan tahun 2018"; 400.000.000 ; ADB ; nilai kegiatan yang tercantum dalam COBP ADB sebesar USD 400 juta. ; - ; belum ada keterangan ; belum ada keterangan ; - ;" - untuk yang Phase II: belum ada penyiapan
- belum ada dokumen R/C ";;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 100.000.000 ; IFAD ; Belum proses ;;;;;;" - Co-financing dengan ADB
- Nilai pinjaman dari IFAD belum tentu USD 100 juta, karena ada rencana penambahan pinjaman dari IFAD dengan total nilai (USD 150 juta) untuk 3 kegiatan "; 100.000.000 ; Belum Ada Indikasi ; - ; - ;;; - ;" - untuk yang Phase II: belum ada penyiapan
- belum ada dokumen R/C ";;0;0;0;0
54;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;2;;;;31;The Urgent Rehabilitation of Strategic Irrigation for Western Region of Indonesia; 195.778.000 ; 195.778.000 ; 50.000.000 ; - ; 245.778.000 ;;Korea; 195.778.000 ; - ; Korea ; 195.778.000 ; Korea ; GB 2017 ;;;;;;" - Masuk dalam dokumen CPS 
- Akan ada mission lanjutan dari EDGF untuk konfirmasi ruang lingkup
- Terdapat konfirmasi penyusunan RC terbaru "; 195.778.000 ; Korea ; masuk rolling plan EDCF (Korea) ;"2016; 2015"; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;0;195778000
57;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;5;;;;32;Irrigation Development in North Sumatera; 350.000.000 ; 350.000.000 ; 50.000.000 ; - ; 400.000.000 ;;ADB; 350.000.000 ; - ; ADB ; 350.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 350.000.000 ; Belum Ada Indikasi ;" - usulan K/L lender: ADB
- tidak masuk COBP ADB "; - ;" dalam proses
(memiliki FS dan DED) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;350000000;0
58;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;6;;;;33;Integrated Participatory Development and Management of Lhok Guci and Peureulak Irrigation Project; 161.298.000 ; 161.298.000 ; 50.000.000 ; - ; 211.298.000 ;;ADB; 161.298.000 ; - ; ADB ; 161.298.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 161.298.000 ; Belum Ada Indikasi ;" - usulan K/L lender: ADB
- tidak masuk COBP ADB "; - ;" dalam proses
(memiliki FS dan DED) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;161298000;0
59;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;7;;;;34;Modernization Strategic Irrigation Project (MSIP); 278.355.000 ; 278.355.000 ; 27.149.500 ; - ; 305.504.500 ;;JICA; 278.355.000 ; - ; JICA ; 278.355.000 ; Bank Dunia ; Sudah terdapat RC ;;;;;;" - Kem. PUPR mengusulkan kegiatan SIMURP (Strategic Irrigation Modernization and Urgent Rehabilitation Project) yang merupakan penggabungan kegiatan URIP dan MSIP senilai USD 500 juta
- Dalam proses pemantapan desain kegiatan
- Rencana pengusulan GB 2018 "; 278.355.000 ; JICA ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
60;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;8;;;;35;Urgent Rehabilitation of  Irrigation Project in Indonesia (URIP); 272.100.000 ; 272.100.000 ; 48.000.000 ; - ; 320.100.000 ;;Bank Dunia; 272.100.000 ; - ; Bank Dunia ; 272.100.000 ;;;;;;;;; 272.100.000 ; Bank Dunia ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
61;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Development and Management of Irrigation Program ;I;Program Pengembangan dan Pengelolaan Irigasi;9;;;;36;Revitalization Groundwater Irrigation in Indonesia; 100.000.000 ; 100.000.000 ; 12.000.000 ; - ; 112.000.000 ;;JICA; 100.000.000 ; - ; JICA ; 100.000.000 ; Korea ; Belum proses ;;;;;; Masuk dalam dokumen CPS ; 100.000.000 ; JICA ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;100000000
;;;;;;;;;;;;37;Engineering Service for Irrigation and Low Land Development Project; 100.000.000 ; 100.000.000 ;;;;;;;;; 61.900.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 61.900.000 ; Belum Ada Indikasi ;;;;;;;;0;0;61900000;0
;;;;;;;;;;;J;Program Penyediaan dan Pengelolaan Air Baku ;; 623.862.000 ; 623.862.000 ; 201.074.000 ; - ; 824.936.000 ;;; 623.862.000 ; - ; - ; 621.862.000 ;;;;;;;;; 621.862.000 ; - ;;;;;;;;0;0;0;0
63;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Provision and Management of Bulk Water Supply Program;J;Program Penyediaan dan Pengelolaan Air Baku ;1;;;;38;Integrated Citarum Water Resources Management Investment Program II; 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;;ADB; 200.000.000 ; - ; ADB ; 200.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;"- Sebelum nya berada dalam indikasi lender ADB,
- Dalam dokumen rencana pendanaan ADB (COBP) tidak tercantum kegiatan ini"; 200.000.000 ; ADB ; - ; - ;" dalam proses
(memiliki FS dan DED) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;200000000;0
64;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Provision and Management of Bulk Water Supply Program;I;Program Penyediaan dan Pengelolaan Air Baku ;2;;;;39;Karian Dam-Serpong Water Conveyance and Supply System Project; 373.862.000 ; 373.862.000 ; 181.074.000 ; - ; 554.936.000 ;;Korea; 373.862.000 ; - ; Korea ; 373.862.000 ; Korea ; Belum proses ;;;;;;"- Direncanakan masuk GB 2018
- Diperlukan konfirmasi time frame dan time line perencanaan
- Menunggu proses penyelesaian DAM"; 373.862.000 ; Korea ; masuk rolling plan EDCF (Korea) ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;0;373862000
65;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Provision and Management of Bulk Water Supply Program;I;Program Penyediaan dan Pengelolaan Air Baku ;3;;;;40;Engineering Service for Bulk Water and Water Supply Development Project; 50.000.000 ; 50.000.000 ; - ; - ; 50.000.000 ;;ADB; 50.000.000 ; - ; ADB ; 48.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 48.000.000 ; Belum Ada Indikasi ; - ;"2016; 2015"; siap ; tidak butuh lahan ; - ;" - sudah GB 2016  
- Nilai pinjaman di GB USD 2.000 ribu ";;0;0;48000000;0
;;;;;;;;;;;K;Program Pembangunan Waduk ;;#REF!;#REF!; 963.200.000 ;#REF!;#REF!;;;#REF!;#REF!; - ; 2.131.820.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;41;Jambo Aye Multipurpose Dam Project; 662.200.000 ; 662.200.000 ; 460.700.000 ; - ; 1.122.900.000 ;;; 662.200.000 ; - ; Rupiah Murni ; 662.200.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 662.200.000 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;662200000;0
;;;;;;;;;;;;42;Komering Multipurpose Dam Project - Phase II; 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;;; 200.000.000 ; - ; Rupiah Murni ; 200.000.000 ; JICA ; Belum proses ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 200.000.000 ; Belum Ada Indikasi ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;200000000;0;0
68;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;3;;;;43;Pelosika Multipurpose Dam Construction Project; 200.000.000 ; 200.000.000 ; 170.000.000 ; - ; 370.000.000 ;;Rupiah Murni; 200.000.000 ; - ; Rupiah Murni ; 200.000.000 ; RRT ; Belum proses ;;;;;;" - Sudah terdapat penandatanganan MOU kontrak dari Kemenkeu terkait pendanaan kegiatan Kem.PUPR (USD 1 milyar)
- Perlu dikonfirmasi lebih lanjut. 
- Masuk daftar proyek dalam lampiran MoU dengan RRT "; 200.000.000 ; RRT ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;200000000;0;0;0
