;;;;;;;;;REKAPITULASI KEGIATAN PADA PROYEK DRPLN-JM (BLUE BOOK) 2015-2019 DAN REVISINYA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;4;;;;44;Lambakan  Dam Project; 258.000.000 ; 258.000.000 ; 227.000.000 ; - ; 485.000.000 ;;IDB; 258.000.000 ; - ; IDB ; 258.000.000 ; IDB ; Belum proses ;;;;;; Terdapat dalam dokumen MCPS ; 258.000.000 ; IDB ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;0;0
70;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;5;;;;45;Jenelata Dam Construction Project; 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;;RRT; 200.000.000 ; - ; RRT ; 200.000.000 ; RRT ; Belum proses ;;;;;;" - Sudah terdapat penandatanganan MOU kontrak dari Kemenkeu terkait pendanaan kegiatan Kem.PUPR (USD 1 milyar)
- Perlu dikonfirmasi lebih lanjut. 
- Masuk daftar proyek dalam lampiran MoU dengan RRT "; 200.000.000 ; RRT ; - ; - ; siap ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;200000000;0;0;0
71;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;6;;;;46;Bonehulu Dam Construction Project; 128.250.000 ; 128.250.000 ; 21.000.000 ; - ; 149.250.000 ;;RRT; 128.250.000 ; - ; RRT ; 128.250.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 128.250.000 ; RRT ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;128250000;0
72;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;7;;;;47;Ladongi Dam Construction Project; 70.000.000 ; 70.000.000 ; 7.000.000 ; - ; 77.000.000 ;;RRT; 70.000.000 ; - ; RRT ; 70.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 70.000.000 ; RRT ; - ; - ; siap ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;0;70000000;0
;;;;;;;;;;;;48;Kuwil Kawangkoan Dam Construction Project; 110.000.000 ; 110.000.000 ; 11.000.000 ; - ; 121.000.000 ;;; 110.000.000 ;; Rupiah Murni ; 110.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;; Diindikasaikan menggunakan Rupiah Murni ; 110.000.000 ; Belum Ada Indikasi ; - ; - ;;; - ; belum ada dokumen R/C ;;0;0;110000000;0
74;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;9;;;;49;Lompatan Harimau Dam Construction Project (Rokan Kiri Dam Construction Project); 152.100.000 ; 152.100.000 ; 26.500.000 ; - ; 178.600.000 ;;RRT; 152.100.000 ; - ; RRT ; 152.100.000 ; RRT ; Belum proses ;;;;;;" - Sudah terdapat penandatanganan MOU kontrak dari Kemenkeu terkait pendanaan kegiatan Kem.PUPR (USD 1 milyar)
- Perlu dikonfirmasi lebih lanjut.  
- Masuk daftar proyek dalam lampiran MoU dengan RRT "; 152.100.000 ; RRT ; - ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;152100000;0;0;0
76;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Dam Development Program;J;Program Pembangunan Waduk ;11;;;;50;Additional Loan for Jatigede Dam Project 2; 53.200.000 ; 53.200.000 ; - ; - ; 53.200.000 ;;RRT; 53.200.000 ; - ; RRT ; 53.200.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 53.200.000 ; RRT ; - ;2015;" dalam proses
(memiliki FS dan DED) ";" dalam proses
(persiapan) "; - ; - ;;0;0;53200000;0
;;;;;;;;;;;;51;Engineering Service for Dam Multipurpose Development Project; 100.000.000 ; 100.000.000 ;;;;; Korea ; 21.678.596 ; - ; Korea ; 21.610.980 ; Korea ;"- GB 2017
- DK tanggal Feb 2017
- Tahap negoisasi (cek update)";;;;;; Engineering Service untuk 8 DAM yang konstruksinya dapat menggunakan sumber pendanaan lainnya ; 21.678.596 ; Korea ;" - co-financing dengan ADB (USD 1,9 juta) dan belum ada indikasi (USD 76,4 juta)
- masuk rolling plan EDCF (Korea) ";2016;;; - ; - ;;0;0;0;21610980
;;;;;;;;;;;;;;;;;;;; Belum Ada Indikasi ; - ; 76.391.404 ; Belum Ada Indikasi ; 76.459.020 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 76.391.404 ; Belum Ada Indikasi ; co-financing dengan Korea (USD 21,7 juta) dan ADB (USD 1,9 juta) ; - ;;; - ; belum ada dokumen R/C ;;0;0;76459020;0
;;;;;;;;;;;L;Program Mitigasi Terhadap Daya Rusak Air;;#REF!;#REF!; 84.400.000 ;#REF!;#REF!;;;#REF!;#REF!;; 884.316.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
77;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Mitigation of Water Hazards Program;K;Program Mitigasi Terhadap Daya Rusak Air;1;;;;52;Lower Solo River Improvement Project - Phase II; 155.836.000 ; 155.836.000 ; 22.500.000 ; - ; 178.336.000 ;;JICA; 155.836.000 ; - ; JICA ; 155.836.000 ; JICA ; Belum proses ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 155.836.000 ; JICA ; - ; - ; siap ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;155836000;0;0
78;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Mitigation of Water Hazards Program;K;Program Mitigasi Terhadap Daya Rusak Air;2;;;;53;Comprehensive Countermeasure for Sediment & Flood Problems in South Sulawesi Province; 108.100.000 ; 108.100.000 ; 3.900.000 ; - ; 112.000.000 ;;JICA; 108.100.000 ; - ; JICA ; 108.100.000 ; JICA ; Belum proses ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 108.100.000 ; JICA ; - ; - ;" dalam proses
(memiliki FS dan DED) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;108100000;0;0
80;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Mitigation of Water Hazards Program;K;Program Mitigasi Terhadap Daya Rusak Air;4;;;;54;Urgent Disaster Reduction of Mt. Sinabung, Mt. Semeru, Mt. Kelud Mt. Lokon, and Mt. Gamalama ; 260.000.000 ; 260.000.000 ; 26.000.000 ; - ; 286.000.000 ;;JICA; 260.000.000 ; - ; JICA ; 260.000.000 ; JICA ; Belum proses ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 260.000.000 ; JICA ; - ; - ; siap ;" dalam proses
(persiapan) "; - ; belum ada dokumen R/C ;;0;260000000;0;0
81;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Mitigation of Water Hazards Program;K;Program Mitigasi Terhadap Daya Rusak Air;5;;;;55;Urban Flood Control System Improvement in Selected Cities -Phase II  ; 120.000.000 ; 120.000.000 ; 12.000.000 ; - ; 132.000.000 ;;JICA; 120.000.000 ; - ; JICA ; 120.000.000 ; JICA ; Belum proses ;;;;;;" - Direncanakan pengusulan untuk GB 2018
- K/L terkait belum mengusulkan "; 120.000.000 ; JICA ; - ; - ; siap ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;120000000;0;0
0;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Mitigation of Water Hazards Program;K;Program Mitigasi Terhadap Daya Rusak Air;6;;;;56;Flood Management in Selected River Basins Sector Project (Additional Financing); 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;; Belum Ada Indikasi ; - ; 200.000.000 ; Belum Ada Indikasi ; 200.000.000 ; ADB ; Belum proses ;;;;;; Terdapat dalam dokumen COBP ; 200.000.000 ; ADB ; sudah masuk COBP ADB ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;57;Engineering Service for Coastal and River Development Project; 50.000.000 ; 50.000.000 ;;;;;Korea; 10.500.000 ;; Korea ; 10.094.400 ; Korea ;"- GB 2017
- DK tanggal Feb 2017
- Tahap negoisasi (cek update)";;;;;; Engineering Service untuk 4 sungai yang konstruksinya dapat menggunakan sumber pendanaan lainnya ; 10.500.000 ; Korea ;" - co-financing dengan ADB (USD 9,6 juta) dan belum ada indikasi (USD 29,9 juta)
- masuk rolling plan EDCF (Korea) ";2016; siap ; tidak butuh lahan ; - ; - ;;0;0;0;10094400
;;;;;;;;;;;;;;;;;;;;Belum Ada Indikasi; - ; 29.880.000 ; Belum Ada Indikasi ; 30.285.600 ; Belum Ada Indikasi ; Belum proses ;;;;;;"- Sebelum nya berada dalam indikasi lender ADB
- Dalam dokumen rencana pendanaan ADB (COBP) tidak tercantum kegiatan ini"; 29.880.000 ; Belum Ada Indikasi ; co-financing dengan Korea (USD 10,5 juta) dan ADB (USD 29,8 juta) ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;30285600;0
;;;;;;;;;;;M;Program Pengelolaan Infrastruktur Sumber Daya Air ;;#REF!;#REF!; 80.000.000 ;#REF!;#REF!;;;#REF!;#REF!;; 400.000.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
86;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Management of Water Resources Infrastructure Program;L;Program Pengelolaan Infrastruktur Sumber Daya Air ;2;;;;58;Enhanced Water Security Investment Program    ; 350.000.000 ; 350.000.000 ; 70.000.000 ; - ; 420.000.000 ;;ADB; 350.000.000 ; - ; ADB ; 350.000.000 ; ADB ; Belum proses ;;;;;; Terdapat dalam dokumen COBP ; 350.000.000 ; ADB ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
87;0;INFRASTRUKTUR;1;Kementerian Pekerjaan Umum dan Perumahan Rakyat;Management of Water Resources Infrastructure Program;L;Program Pengelolaan Infrastruktur Sumber Daya Air ;3;;;;59;Engineering Service for Water Resources Infrastructure Management; 50.000.000 ; 50.000.000 ; 10.000.000 ; - ; 60.000.000 ;;Belum Ada Indikasi; - ; 50.000.000 ; Belum Ada Indikasi ; 50.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;"- Sebelum nya berada dalam indikasi lender ADB
- Dalam dokumen rencana pendanaan ADB (COBP) tidak tercantum kegiatan ini"; 50.000.000 ; ADB ; sudah masuk COBP ADB ; - ; siap ; tidak butuh lahan ; - ; belum ada dokumen R/C ;;0;0;50000000;0
;;;;;;;;;;;N;Program Infrastruktur untuk Pengembangan Pariwisata ;; - ; 296.000.000 ; 40.000.000 ; 10.000.000 ; 346.000.000 ;;; 300.000.000 ; - ;; 296.000.000 ;;;;;;;;; 300.000.000 ; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;;;60;Integrated Infrastructure Development for National Tourism Strategic Areas; - ; 296.000.000 ; 40.000.000 ; 10.000.000 ; 346.000.000 ;;; 300.000.000 ; - ; Bank Dunia ; 296.000.000 ; Bank Dunia ; Proses penyusunan RC ;;;;;; Dalam penyusunan FS dengan menggunakan pinjaman Bank Dunia ; 300.000.000 ; Bank Dunia ; - ; Rev. 2016 ; - ; - ; - ; Nilai pinjaman di GB USD 4.000 ribu ;;0;0;0;0
;;;;;;;;;;;O;Program Penyediaaan Perumahan Bagi MBR;; 300.000.000 ; 450.000.000 ; - ; - ; 450.000.000 ;;; - ; 450.000.000 ;; 450.000.000 ;;;;;;;;; 450.000.000 ; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;;;61;National Affordable Housing Project; 300.000.000 ; 450.000.000 ; - ; - ; 450.000.000 ;;; - ; 450.000.000 ; Belum Ada Indikasi ; 450.000.000 ; Bank Dunia ;"- GB 2017
- DK tanggal 11 Jan 2017
- Sudah LA Februari 2017";;;;;;; 450.000.000 ; Bank Dunia ; - ; Rev. 2016 ; siap ; belum ada keterangan ; - ; - ;;0;0;0;0
;;;;;;;;;;2;PERUMNAS;;; 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;;; 200.000.000 ; - ; - ; 200.000.000 ;;;;;;;;; 200.000.000 ; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Penyediaaan Perumahan Bagi MBR;; 200.000.000 ; 200.000.000 ; 20.000.000 ; - ; 220.000.000 ;;; 200.000.000 ; - ;; 200.000.000 ;;;;;;;;; 200.000.000 ; - ; - ;;;;;;;0;0;0;0
89;0;INFRASTRUKTUR;2;PERUMNAS;Program for Provision of Housing For Low-Income Households;A;Program Penyediaaan Perumahan Bagi MBR;1;;;;62;Support for National Housing and Urban Development Cooperation; 200.000.000 ; 200.000.000 ; 20.000.000 ;; 220.000.000 ;;JICA; 200.000.000 ;; JICA ; 200.000.000 ; JICA ; Belum proses ;;;;;; Masuk dalam perbincangan prioritas kegiatan JICA yang diusulkan (policy dialog) ; 200.000.000 ; JICA ; - ; - ;" dalam proses
(memiliki FS dan DED) "; siap ; - ; belum ada dokumen R/C ;;0;200000000;0;0
;;;;;;;;;;3;Kementerian Perhubungan;;; 5.542.336.700 ; 9.122.613.000 ; 1.478.837.700 ;#REF!;#REF!;;;#REF!;#REF!;; 9.313.613.000 ;;;;;;;;; 9.122.613.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pengembangan Perkeretaapian;; 5.542.336.700 ; 7.135.239.900 ; 876.537.700 ;#REF!;#REF!;;;#REF!;#REF!;; 7.326.239.900 ;;;;;;;;; 7.135.239.900 ; - ;;;;;;;;0;0;0;0
92;0;INFRASTRUKTUR;3;Kementerian Perhubungan;Railway Development Program;A;Program Pengembangan Perkeretaapian;1;;;;63;Procurement of Track Material and Turn Out - Phase III; 292.336.700 ; 292.336.700 ; 73.084.200 ; - ; 365.420.900 ;;Belum Ada Indikasi; - ; 292.336.700 ; Belum Ada Indikasi ; 292.336.700 ; RRT ; Sudah terdapat RC ;;;;;;" - Diperlukan konfirmasi time frame
- Masuk dalam MoU RRT sebesar USD 1 Miliar (cek ulang) "; 292.336.700 ; AIIB ;" - usulan K/L semula lender: Belum Ada Indikasi
- usulan Dit.Multilateral, diusulkan kepada AIIB. "; - ; belum ada keterangan ; tidak butuh lahan ; - ; belum ada dokumen R/C ;;292336700;0;0;0
;;;;;;;;;;;;;Procurement of Track Material and Turn Out - Phase IV; - ; 126.830.200 ; 22.381.800 ; - ; 149.212.000 ;;; - ; 126.830.200 ; Belum Ada Indikasi ; 126.830.200 ; RRT ; Belum proses ;;;;;; Masuk dalam MoU RRT sebesar USD 1 Miliar (cek ulang) ; 126.830.200 ; RRT ; - ; - ;;; - ; belum ada dokumen R/C ;;126830200;0;0;0
93;0;INFRASTRUKTUR;3;Kementerian Perhubungan;Railway Development Program;A;Program Pengembangan Perkeretaapian;2;;;;64;Construction of Jakarta Mass Rapid Transit North-South Line Project (Lebak Bulus-Kampung Bandan) ; 1.678.000.000 ; 1.678.000.000 ; 167.800.000 ; - ; 1.845.800.000 ;;JICA; 1.678.000.000 ; - ; JICA ; 1.869.000.000 ; JICA ; GB 2017 ;;;;;; Terdapat penambahan ruang lingkup biaya tambahan pembangunan MRT Fase 1 (USD 191 juta) ; 1.678.000.000 ; JICA ; Belum proses ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;1869000000;0;0
94;0;INFRASTRUKTUR;3;Kementerian Perhubungan;Railway Development Program;A;Program Pengembangan Perkeretaapian;3;;;;65;Construction of Jakarta Mass Rapid Transit East-West Line Project - Phase I; 3.572.000.000 ; 3.572.000.000 ; 357.200.000 ; - ; 3.929.200.000 ;;JICA; 3.572.000.000 ; - ; JICA ; 3.572.000.000 ; JICA ; Belum proses ;;;;;; Terdapat permintaan Kem. Perhubungan untuk pembatalan ES (Engineering Services)MRT koridor East West pada 29 Mei 2017 ; 3.572.000.000 ; JICA ; Sebagian akan diteruspinjamkan kepada Pemprov. DKI Jakarta ; - ;" dalam proses
(memiliki FS) ";" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;3572000000;0;0
;;;;;;;;;;;;66;Surabaya Regional Railway Line - Phase I; - ; 100.000.000 ; 15.000.000 ; - ; 115.000.000 ;;; - ; 100.000.000 ; Belum Ada Indikasi ; 100.000.000 ; Jerman (KfW) ; Belum proses ;;;;;;"- Masuk Summary of Record (proposal loan)
- Dalam proses pre-request
- Sedang dilakukan FS kegiatan dari sumber pendanaan hibah "; 100.000.000 ; Belum Ada Indikasi ; 7.898.503.500 ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;67;Development of Railway Quality Assurance Facility; - ; 461.428.600 ; 81.428.600 ; - ; 542.857.200 ; Pembulatan nilai pinjaman semula USD 461.428.572 & pendamping USD 81.428.571 ;; - ; 461.428.600 ; Belum Ada Indikasi ; 461.428.600 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 461.428.600 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;461428600;0
;;;;;;;;;;;;68;Construction of Railway line for Bitung - Gorontalo - Isimu; - ; 505.476.800 ; 89.201.771 ; - ; 594.678.571 ;;; - ; 505.476.800 ; Belum Ada Indikasi ; 505.476.800 ; AIIB ; Belum proses ;;;;;;; 505.476.800 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;69;Construction of Railway line for Pare-pare - Mamuju; - ; 399.167.600 ; 70.441.329 ; - ; 469.608.929 ;;; - ; 399.167.600 ; Belum Ada Indikasi ; 399.167.600 ; AIIB ; Belum proses ;;;;;;; 399.167.600 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;B;Program Pengembangan Transportasi Laut ;; - ; 1.987.373.100 ; 602.300.000 ; - ; 2.589.673.100 ;;; - ; 1.987.373.100 ;; 1.987.373.100 ;;;;;;;;; 1.987.373.100 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;70;Development and Improvement of Indonesian Aids to Navigation; - ; 27.402.600 ; 7.300.000 ; - ; 34.702.600 ; Pembulatan nilai pinjaman semula USD 27.402.632  ;; - ; 27.402.600 ; Belum Ada Indikasi ; 27.402.600 ; KOREA ; Belum proses ;;;;;; Masuk dalam dokumen CPS  ; 27.402.600 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;0;27402600
;;;;;;;;;;;;71;Procurement of Navigation First Class Vessels; - ; 186.237.900 ; - ; - ; 186.237.900 ; Pembulatan nilai pinjaman semula USD 186.237.914 ;; - ; 186.237.900 ; Belum Ada Indikasi ; 186.237.900 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 186.237.900 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;186237900;0
;;;;;;;;;;;;72;Procurement of Navigation Carrier Vessels; - ; 73.732.600 ; - ; - ; 73.732.600 ; Pembulatan nilai pinjaman semula USD 73.732.637 ;; - ; 73.732.600 ; Belum Ada Indikasi ; 73.732.600 ; Korea ; Belum proses ;;;;;;" - Masuk dalam dokumen CPS 
- Direncanakan Korea akan memberi pinjaman USD 33 juta (perlu konfirmasi dengan Dit. Bila). (Cek Update) "; 73.732.600 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;0;73732600
;;;;;;;;;;;;73;The Development of Patimban Port - Stage I; - ; 1.700.000.000 ; 595.000.000 ; - ; 2.295.000.000 ;;; - ; 1.700.000.000 ; Belum Ada Indikasi ; 1.025.052.000 ; JICA ;" - GB 2017 (USD 1.025 juta)
- DK tanggal 31 Juli 2017
- Sudah LA tanggal 15 November 2017 ";;;;;;"- Sudah LA tanggal 15 November 2017
- Rencana penarikan tahun pertama 96,103 jt/7th
- Dalam Nota Dinas Sari Direktur Pendanaan Luar Negeri Bilateral (No. 020/Dt.8.3.ND/01/2018) ruang lingkup pelabuhan patimban adalah pelabuhan dan jalan akses
- Nilai penarikan 2019 adalah 219,1 USD juta"; 1.700.000.000 ; JICA ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;1025052000;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 674.948.000 ; JICA ; Belum proses ;;;;;;;;;;;;;;;;0;674948000;0;0
;;;;;;;;;;4;Kementerian Komunikasi dan Informatika;;; 556.000.000 ; 556.000.000 ; 61.000.000 ; 10.000.000 ; 627.000.000 ;;; 145.000.000 ; 411.000.000 ;; 556.000.000 ;;;;;;;;; 556.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pengembangan Infrastruktur TIK dan Penyiaran;; 556.000.000 ; 556.000.000 ; 61.000.000 ; 10.000.000 ; 627.000.000 ;;; 145.000.000 ; 411.000.000 ;; 556.000.000 ;;;;;;;;; 556.000.000 ; - ; 576.000.000 ;;;;;;;0;0;0;0
97;0;INFRASTRUKTUR;5;Kementerian Komunikasi dan Informatika;Information Communication And Technology (ICT) And Broadcasting Infrastructure Development Program;A;Program Pengembangan Infrastruktur TIK dan Penyiaran;1;;;;74;Improvement on TV Transmitting Stations (Digitalization of TVRI) - Phase III; 411.000.000 ; 411.000.000 ; 41.000.000 ; - ; 452.000.000 ;;Belum Ada Indikasi; - ; 411.000.000 ; Belum Ada Indikasi ; 411.000.000 ; US EXIM/Perancis ; Belum proses ;;;;;; Belum ada kepastian lender dari sisi K/L ; 411.000.000 ; US EXIM/Perancis ; - ; - ;" dalam proses
(penyusunan FS) "; siap ; - ; belum ada dokumen R/C ;;0;0;0;0
