;;;;;;;;;REKAPITULASI KEGIATAN PADA PROYEK DRPLN-JM (BLUE BOOK) 2015-2019 DAN REVISINYA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;0;INFRASTRUKTUR;5;Kementerian Komunikasi dan Informatika;Information Communication And Technology (ICT) And Broadcasting Infrastructure Development Program;A;Program Pengembangan Infrastruktur TIK dan Penyiaran;2;;;;75;Strengthening of e-Government Infrastructure; 145.000.000 ; 145.000.000 ; 20.000.000 ; 10.000.000 ; 175.000.000 ;;Korea; 145.000.000 ;; Korea ; 145.000.000 ; Korea ; Belum proses ;;;;;; Masuk dalam dokumen CPS  ; 145.000.000 ; Korea ; masuk rolling plan EDCF (Korea) ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(persiapan) "; - ; penyiapan dokumen R/C ;;0;0;0;145000000
;;;;;;;;;;5;Kepolisian RI;;; 20.000.000 ; 20.000.000 ; 3.500.000 ; - ; 23.500.000 ;;; 20.000.000 ; - ;; 20.000.000 ;;;;;;;;; 20.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pengembangan Infrastruktur TIK dan Penyiaran;; 20.000.000 ; 20.000.000 ; 3.500.000 ; - ; 23.500.000 ;;; 20.000.000 ; - ;; 20.000.000 ;;;;;;;;; 20.000.000 ; - ;;;;;;;;0;0;0;0
100;0;INFRASTRUKTUR;6;Kepolisian RI;Information Communication And Technology (ICT) And Broadcasting Infrastructure Development Program;A;Program Pengembangan Infrastruktur TIK dan Penyiaran;1;;;;76;National Criminal Information Center for Indonesian National Police - Phase II; 20.000.000 ; 20.000.000 ; 3.500.000 ; - ; 23.500.000 ;;Korea; 20.000.000 ; - ; Korea ; 20.000.000 ; Korea ; Belum proses ;;;;;;" - Potensial ditunda
- Diperlukan konfirmasi karena masuk ke dalam GB sebanyak 5 kali "; 20.000.000 ; Korea ; masuk rolling plan EDCF (Korea) ;2015; siap ; tidak butuh lahan ; - ; - ;;0;0;0;20000000
;;;;;;;;;;6;PT. PLN    ;;; 4.271.000.000 ; 4.271.000.000 ; 843.000.000 ; - ; 5.114.000.000 ;;; 4.271.000.000 ; - ;; 4.271.000.000 ;;;;;;;;; 4.271.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pembangunan Infrastruktur Ketenagalistrikan;; 4.271.000.000 ; 4.271.000.000 ; 843.000.000 ; - ; 5.114.000.000 ;;; 4.271.000.000 ; - ;; 4.271.000.000 ;;;;;;;;; 4.271.000.000 ; - ; 4.332.600.000 ;;;;;;;0;0;0;0
103;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;1;;;;77;Construction of Java Sumatera Interconnection 500 kV (HVDC-Phase 3 & 4); 933.000.000 ; 933.000.000 ; 165.000.000 ; - ; 1.098.000.000 ;;JICA; 933.000.000 ; - ; JICA ; 933.000.000 ; JICA ; Belum proses ;;;;;;"- Potensial ditunda
- HVDC Phase 2 (proyek on-going) ditangguhkan pelaksanaannya sampai 2021"; 933.000.000 ; JICA ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; penyiapan dokumen R/C ;;0;933000000;0;0
106;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;2;;;;78;Hululais Geothermal Power Plant  1&2 (2x55MW); 204.000.000 ; 204.000.000 ; 42.000.000 ; - ; 246.000.000 ;;JICA; 204.000.000 ; - ; JICA ; 204.000.000 ; JICA ; Sudah terdapat RC ;;;;;;Akan diproses 2018; 204.000.000 ; JICA ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;204000000;0;0
107;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;3;;;;79;Bakaru II Hydro Electrical Power Plant (2x63MW); 280.000.000 ; 280.000.000 ; 20.000.000 ; - ; 300.000.000 ;;Jerman (KfW); 280.000.000 ; - ; Jerman (KfW) ; 280.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;"-Direct lending
- Sebelumnya berada dalam indikasi Jerman (KfW)"; 280.000.000 ; Jerman (KfW) ; - ; - ; dalam proses ;" dalam proses
(perencanaan) "; - ;" - tidak diketahui dalam proses apa
- belum ada dokumen R/C ";;0;0;280000000;0
108;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;4;;;;80;Tulehu Geothermal Power Plant Project Unit 1&2 (2x10MW); 104.000.000 ; 104.000.000 ; 18.000.000 ; - ; 122.000.000 ;;JICA; 104.000.000 ; - ; JICA ; 104.000.000 ; JICA ; Sudah terdapat RC ;;;;;;Akan diproses 2018; 104.000.000 ; JICA ; - ; - ;" dalam proses
(penyusunan FS) ";" dalam proses
(pelaksanaan 63%) "; - ; belum ada dokumen R/C ;;0;104000000;0;0
109;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;5;;;;81;Indramayu Coal Fired Power Plant  #4 (1x1000MW); 1.845.000.000 ; 1.845.000.000 ; 333.000.000 ; - ; 2.178.000.000 ;;JICA; 1.845.000.000 ; - ; JICA ; 300.000.000 ; JICA ; GB 2017 (USD 300 juta) ;;;;;;; 1.845.000.000 ; JICA ; - ; - ; siap ;" dalam proses
(perencanaan) "; - ; belum ada dokumen R/C ;;0;300000000;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 1.545.000.000 ; JICA ; Sudah terdapat RC ;;;;;;Akan diproses lebih lanjut slice 2 pada GB 2019;;;;;;;;;;0;1545000000;0;0
110;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;6;;;;82;Additional Loan for Upper Cisokan Pumped Storage Hydro Electrical Power Plant (4x260MW); 200.000.000 ; 200.000.000 ; - ; - ; 200.000.000 ;;Bank Dunia; 200.000.000 ; - ; Bank Dunia ; 200.000.000 ; Bank Dunia ; Belum proses ;;;;;;"- Potensial ditunda
- Kegiatan Cisokan I di batalkan (Surat PLN Maret 2017) 
- Apakah Direct Lending ?"; 200.000.000 ; Bank Dunia ; - ; - ; siap ;" dalam proses
(pelaksanaan 95%) "; - ; belum ada dokumen R/C ;;0;0;0;0
111;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;7;;;;83;Sungai Penuh Geothermal Power Plant 1&2 (2x55MW); 205.000.000 ; 205.000.000 ; 45.000.000 ; - ; 250.000.000 ;;ADB; 205.000.000 ; - ; ADB ; 205.000.000 ; ADB ; Belum proses ;;;;;; Direncanakan menggunakan direct lending, namun jangan dihapus dari BB dulu ; 205.000.000 ; ADB ; - ; - ; siap ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
112;0;INFRASTRUKTUR;7;PT. PLN    ;Electricity Infrastructure Development Program;A;Program Pembangunan Infrastruktur Ketenagalistrikan;8;;;;84;Matenggeng Pumped Storage Hydro Electrical Power Plant (4x225MW); 500.000.000 ; 500.000.000 ; 220.000.000 ; - ; 720.000.000 ;;Bank Dunia; 500.000.000 ; - ; Bank Dunia ; 500.000.000 ; Bank Dunia ; Proses penyusunan FS ;;;;;; Potensial direct lending ; 500.000.000 ; Bank Dunia ; - ; - ;" dalam proses
(penyusunan FS) "; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;7;Pemprov. Aceh;;; - ; 61.600.000 ; 106.510.000 ; 7.700.000 ; 175.810.000 ; 168.400.000 ;; - ; 61.600.000 ;; 61.600.000 ;;;;;;;;; 61.600.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pembangunan Infrastruktur Ketenagalistrikan;; - ; 61.600.000 ; 106.510.000 ; 7.700.000 ; 175.810.000 ;;; - ; 61.600.000 ;; 61.600.000 ;;;;;;;;; 61.600.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;85;Development of Seulawah Agam Geothermal Working Area for 55 MW-Capacity Geothermal Power Plant in Aceh; - ; 61.600.000 ; 106.510.000 ; 7.700.000 ; 175.810.000 ;;; - ; 61.600.000 ; Belum Ada Indikasi ; 61.600.000 ; Jerman (KfW) ; Belum proses ;;;;;;"- Potensial ditunda
- Saat ini terdapat kegiatan yang penyusunan FS yang bersumber dari hibah"; 61.600.000 ; Jerman (KfW) ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;8;Pemprov. Lampung;;; - ; 225.000.000 ; - ; - ; 225.000.000 ;;; - ; 225.000.000 ;; 225.000.000 ;;;;;;;;; 225.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pengembangan dan Peningkatan Jalan Subnasional;; - ; 225.000.000 ; - ; - ; 225.000.000 ;;; - ; 225.000.000 ;; 225.000.000 ;;;;;;;;; 225.000.000 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;86;Development and Improvement of Lampung Provincial Roads Project; - ; 225.000.000 ; - ; - ; 225.000.000 ;;; - ; 225.000.000 ; Belum Ada Indikasi ; 225.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 225.000.000 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;225000000;0
;;;;;;;;;;9;PT. Sarana Multi Infrastruktur (PT. SMI);;;#REF!;#REF!; - ;#REF!;#REF!;;;#REF!;#REF!;; 600.000.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Pembiayaan Pembangunan Infrastruktur ;;#REF!;#REF!; - ;#REF!;#REF!;;;#REF!;#REF!;; 600.000.000 ;;;;;;;;;#REF!; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;;87;Increasing PT Indonesia Infrastructure Finance Financing Capacity in Accelerating Infrastructure Development in Indonesia; - ; 300.000.000 ; - ; - ; 300.000.000 ;;; - ; 300.000.000 ; Belum Ada Indikasi ; 200.000.000 ; Bank Dunia ;"- GB 2017
- DK tanggal 31 Juli 2017
- Sudah LA Februari 2017 ";;;;;; Co-financing dengan ADB USD 100 juta ditunda (Maret 2017) ; 200.000.000 ; Bank Dunia ; co-financing dengan ADB (USD 100 juta) ; Rev. 2016 ; siap ; siap ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 100.000.000 ; ADB ; Belum proses ;;;;;;"- Terdapat dalam dokumen COBP
- Co-financing dengan Bank Dunia USD 200 juta
- Direncanakan masuk GB 2019"; 100.000.000 ; ADB ; co-financing dengan Bank Dunia (USD 200 juta) ; Rev. 2016 ; siap ; siap ; - ; - ;;0;0;0;0
;;;;;;;;;;;;88;Financial Regional Infrastructure Projects through Regional Infrastructure Development Fund (RIDF); - ; 500.000.000 ;;;;;;;;; 300.000.000 ; Belum Ada Indikasi ; Belum proses ;;;;;;; 300.000.000 ; Belum Ada Indikasi ; co-financing dengan Bank Dunia (USD 100 juta) dan AIIB (USD 100 juta) ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;300000000;0
;;;;;;;;;II;NON-INFRASTRUKTUR;;;;#REF!;#REF!; 475.459.100 ; 2.660.000 ; 5.811.862.800 ;;;#REF!;#REF!; - ; 5.449.739.100 ;;;;;;;;;#REF!; - ; - ;;;;;;;0;0;0;0
;;;;;;;;;;10;Kementerian Riset, Teknologi, dan Pendidikan Tinggi;;; 113.538.000 ; 350.397.600 ; 38.932.400 ; - ; 389.330.000 ;;; 113.538.000 ; 236.859.600 ; - ; 350.397.600 ;;;;;;;;; 350.397.600 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi ;; 113.538.000 ; 350.397.600 ; 38.932.400 ; - ; 389.330.000 ;;; 113.538.000 ; 236.859.600 ;; 350.397.600 ;;;;;;;;; 350.397.600 ; - ;;;;;;;;0;0;0;0
118;0;NON-INFRASTRUKTUR;8;Kementerian Riset, Teknologi, dan Pendidikan Tinggi;Improving Access, Quality, Relevance, and Competitiveness of Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi ;1;;;;89;The Plan of Hasanuddin University Hospital Development; 31.565.800 ; 31.565.800 ; 2.586.200 ; - ; 34.152.000 ;;Jerman (KfW); 31.565.800 ; - ; Jerman (KfW) ; 31.520.000 ; Jerman (KfW) ;"- GB 2017 (USD 31,52 juta)
- DK tanggal 31 Juli 2017";;;;;; Direncanakan signing 2017 ; 31.565.800 ; Jerman (KfW) ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 45.800 ; Belum Ada Indikasi ;Belum proses;;;;;;;;;;;;;;;;;;;
119;0;NON-INFRASTRUKTUR;8;Kementerian Riset, Teknologi, dan Pendidikan Tinggi;Improving Access, Quality, Relevance, and Competitiveness of Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi ;1;;;;;Establishment of University of Bengkulus Hospital; 10.278.200 ; 10.278.200 ; 182.000 ; - ; 10.460.200 ;;JICA; 10.278.200 ; - ; JICA ; 10.278.200 ; SFD ; Sudah terdapat RC ;;;;;;; 10.278.200 ; JICA ; - ; - ; siap ; siap ; - ; penyiapan dokumen R/C ;;0;0;0;0
120;0;NON-INFRASTRUKTUR;8;Kementerian Riset, Teknologi, dan Pendidikan Tinggi;Improving Access, Quality, Relevance, and Competitiveness of Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi ;1;;;;;University of Gadjah Mada Achieving World Class University with Socio-Entrepreneurial Spirit; 71.694.000 ; 71.694.000 ; 7.041.900 ; - ; 78.735.900 ;;JICA; 71.694.000 ; - ; JICA ; 71.694.000 ; JICA ;"- GB 2017
- DK tanggal 31 Juli 2017
- Sudah LA November 2017";;;;;; Diperlukan konfirmasi dengan Dit. Bila ; 71.694.000 ; JICA ; - ;2016; siap ; siap ; - ; - ;;0;71694000;0;0
;;;;;;;;;;;;;Capacity Building Programmes for Infrastructure in Malikussaleh University; - ; 48.543.100 ; 6.552.200 ; - ; 55.095.300 ; Pembulatan nilai pinjaman semula USD 48.543.129 & pendamping USD 6.552.248 ;; - ; 48.543.100 ; Belum Ada Indikasi ; 48.543.100 ; ADB ; Sudah terdapat RC ;;;;;; Terdapat dalam dokumen COBP ; 48.543.100 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;Development and Upgrading of University of Jambi; - ; 53.879.300 ; 4.967.200 ; - ; 58.846.500 ; Pembulatan nilai pinjaman semula USD 53.879.332 & pendamping USD 4.967.162 ;; - ; 53.879.300 ; Belum Ada Indikasi ; 53.879.300 ; ADB ; Sudah terdapat RC ;;;;;; Terdapat dalam dokumen COBP ; 53.879.300 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;Development and Upgrading of the State University of Jakarta - Phase 2; - ; 32.709.400 ; 5.567.500 ; - ; 38.276.900 ; Pembulatan nilai pinjaman semula USD 32.709.452 & pendamping USD 5.567.540 ;; - ; 32.709.400 ; Belum Ada Indikasi ; 32.709.400 ; SFD ; Sudah terdapat RC ;;;;;;; 32.709.400 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;Integrated Multi Campus-University for Tomorrows Education in Indonesia University of Education ; - ; 51.777.700 ; 6.994.700 ; - ; 58.772.400 ; Pembulatan nilai pinjaman semula USD 51.777.778 & pendamping USD 6.994.667 ;; - ; 51.777.700 ; Belum Ada Indikasi ; 51.777.700 ; ADB ; Sudah terdapat RC ;;;;;; Terdapat dalam dokumen COBP ; 51.777.700 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;;;;Higher Education Quality Improvement of the University of Riau ; - ; 49.950.100 ; 5.040.700 ; - ; 54.990.800 ; Pembulatan nilai pinjaman semula USD 49.950.103 & pendamping USD 5.040.713 ;; - ; 49.950.100 ; Belum Ada Indikasi ; 49.950.100 ; ADB ; Sudah terdapat RC ;;;;;; Terdapat dalam dokumen COBP ; 49.950.100 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; belum ada dokumen R/C ;;0;0;0;0
;;;;;;;;;;11;Kementerian Agama;;; 238.210.000 ; 298.145.500 ; 60.851.400 ; - ; 358.996.900 ;;; 238.210.000 ; 59.935.500 ;; 414.140.900 ;;;;;;;;; 298.145.500 ; - ;;;;;;;;0;0;0;0
;;;;;;;;;;;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;; 238.210.000 ; 298.145.500 ; 60.851.400 ; - ; 358.996.900 ;;; 238.210.000 ; 59.935.500 ;; 414.140.900 ;;;;;;;;; 298.145.500 ; - ;;;;;;;;0;0;0;0
124;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;90;Improvement and Optimalization of Sunan Ampel Surabaya State Islamic University; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
125;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Improvement Access and Quality of State Islamic Institute  Suthan Maulana Hasanuddin Banten; 40.000.000 ; 40.000.000 ; 5.985.000 ; - ; 45.985.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ; 238.000.000 ;0;0;0;0
126;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development and Quality Improvement  of Antasari State Islamic Institute ; 39.908.600 ; 39.908.600 ; 10.290.700 ; - ; 50.199.300 ;;IDB; 39.900.000 ; - ; IDB ; 39.800.000 ; IDB ; GB 2017 (USD 39.800.000) ;;;;;;; 39.900.000 ; IDB ; - ;2016; siap ; siap ; - ; - ; 238.000.000 ;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 100.000 ; Belum Ada Indikasi ; Belum proses ;;;;;; sisa nilai proyek karena ada perubahan dari BB ke GB ;;;;;;;;;;;;;
127;0;NON-INFRASTRUKTUR;z;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Tranformation of State Islamic Institute  Sulthan Thaha Saifuddin to State Islamic University ; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
128;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development and Institutional Transformation of State Islamic Institute  Raden Intan Lampung; 40.000.000 ; 40.000.000 ; 10.000.000 ; - ; 50.000.000 ;;IDB; 40.000.000 ; - ; IDB ; 40.000.000 ; IDB ; GB 2017 ;;;;;;; 40.000.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
123;0;NON-INFRASTRUKTUR;9;Kementerian Agama;Improving Access, Quality, Relevance, and Competitiveness of Islamic Higher Education Program;A;Program Peningkatan Akses, Kualitas, Relevansi, dan Daya Saing Pendidikan Tinggi Islam;1;;;;;Development of Imam Bonjol State Islamic Institute Project ; 38.301.400 ; 38.301.400 ; 4.171.400 ; - ; 42.472.800 ;;IDB; 38.310.000 ; - ; IDB ; 38.200.000 ; IDB ; GB 2017 (USD 38.200.000) ;;;;;;; 38.310.000 ; IDB ; - ;2016; siap ; siap ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;; 110.000 ; Belum Ada Indikasi ; Belum proses ;;;;;; sisa nilai proyek karena ada perubahan dari BB ke GB ;;;;;;;;;;;;;
;;;;;;;;;;;;;The Development of UIN Maulana Malik Ibrahim Malang - Phase II; - ; 59.935.500 ; 10.404.300 ; - ; 70.339.800 ; Pembulatan nilai pinjaman semula USD 59.935.474 & pendamping USD 10.404.289 ;; - ; 59.935.500 ; Belum Ada Indikasi ; 59.935.500 ; SFD ; Belum proses ;;;;;;; 59.935.500 ; Belum Ada Indikasi ; - ; - ; belum ada keterangan ; belum ada keterangan ; - ; - ;;0;0;0;0
;;;;;;;;;;;;;The Development of Ar-Raniry State Islamic University (UIN Ar-Raniry) Phase II Project in Aceh;;;;;;;;;;; 41.328.200 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;41328200;0
;;;;;;;;;;;;;The Development and Upgrading of State Islamic University Sunan Gunung Djati, Bandung, Phase 2 Project;;;;;;;;;;; 33.442.700 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;33442700;0
;;;;;;;;;;;;;The Development of Faculty of Medicine - Health Sciences and Post Graduates of The Islamic State University of Alaudin, Makassar Project;;;;;;;;;;; 41.224.500 ; Belum Ada Indikasi ; Belum proses ;;;;;;;; Belum Ada Indikasi ;;;;;;;;0;0;41224500;0
;;;;;;;;;;12;Kementerian PPN/Bappenas;;; 300.000.000 ; 325.000.000 ; - ; - ; 325.000.000 ;;; 300.000.000 ; - ;; 325.000.000 ;;;;;;;;; 300.000.000 ; - ;;;;;;;;0;0;0;0
